lon,lat,chron,anomaly_end,quality,age_Ma,reference,doi,method,source
-44.2762,28.8412,C4n.1n,y,1,7.432,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.9481,28.8425,C2An.1n,y,1,2.581,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.0799,28.8431,C2n,y,1,1.77,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.8474,28.846800000000005,C2An.3n,o,1,3.58,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-45.752499999999976,28.8482,C5Cn.1n,y,1,16.014,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-41.4501,28.848300000000002,C5ACn,y,1,13.703,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.00959999999999,28.8494,C5n.1n,y,1,9.74,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.9365,28.8507,C2An.1n,y,1,2.581,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.69189999999999,28.8507,C3n.1n,y,1,4.18,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.1936,28.852700000000002,C3An.2n,o,1,6.567,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.11059999999999,28.852799999999995,C3An.1n,y,1,5.894,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.98839999999999,28.853599999999997,C5An.2n,o,1,12.401,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.0689,28.8538,C2n,y,1,1.77,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.3613,28.8543,C4n.2n,o,1,8.072,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.8903,28.855400000000003,C3n.1n,y,1,4.18,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.5295,28.8564,C4An,o,1,9.025,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.4621,28.8591,C3An.1n,y,1,5.894,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.922799999999995,28.8622,C2An.1n,y,1,2.581,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.5705,28.8623,C5n.1n,y,1,9.74,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.776,28.863799999999998,C2An.3n,o,1,3.58,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.0976,28.8641,C4An,o,1,9.025,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.1855,28.864700000000003,C3An.2n,o,1,6.567,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.28450000000001,28.866099999999996,C4n.1n,y,1,7.432,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-40.5796,28.8663,C6n,y,1,19.048,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-40.6978,28.8672,C5En,y,1,18.281,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.62260000000002,28.867400000000004,C2An.1n,y,1,2.581,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-40.4204,28.8681,C6n,o,1,20.131,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.8151,28.8693,C2An.3n,o,1,3.58,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.895,28.8703,C3n.1n,y,1,4.18,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-40.8775,28.871899999999997,C5Dn,y,1,17.277,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.0014,28.8727,C3n.4n,o,1,5.23,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.999,28.8728,C3n.4n,o,1,5.23,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.5677,28.8738,C3n.4n,o,1,5.23,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.0644,28.8739,C4An,o,1,9.025,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.01299999999999,28.8739,C5n.1n,y,1,9.74,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.2289,28.874,C4n.2n,o,1,8.072,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.3882,28.874100000000002,C3An.2n,o,1,6.567,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.3059,28.874100000000002,C4n.1n,y,1,7.432,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.4704,28.874199999999995,C3An.1n,y,1,5.894,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.5834,28.8743,C3n.4n,o,1,5.23,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-41.864,28.8743,C5n.2n,o,1,10.949,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-41.6482,28.874900000000004,C5An.2n,o,1,12.401,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-41.3964,28.8756,C5ACn,y,1,13.703,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-41.2217,28.8761,C5ADn,o,1,14.612,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-41.0676,28.8765,C5Cn.1n,y,1,16.014,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.86919999999999,28.8774,C3n.1n,y,1,4.18,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.35110000000002,28.877599999999997,C4n.2n,o,1,8.072,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.5143,28.8779,C4An,o,1,9.025,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.2803,28.881100000000004,C4n.1n,y,1,7.432,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.0544,28.8826,C2n,y,1,1.77,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.22610000000001,28.884,C4n.2n,o,1,8.072,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.912099999999995,28.885000000000005,C2An.1n,y,1,2.581,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-46.2641,28.886,C6n,o,1,20.131,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.5645,28.886199999999995,C5n.1n,y,1,9.74,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.0875,28.8868,C3An.1n,y,1,5.894,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.585100000000004,28.8872,C2An.1n,y,1,2.581,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.66500000000001,28.888,C3n.1n,y,1,4.18,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-41.85599999999999,28.8902,C5n.2n,o,1,10.949,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.7674,28.890500000000003,C5n.2n,o,1,10.949,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-54.564599999999984,28.890599999999996,C32n.2n,o,1,73.004,Klitgord+Schouten_1986_WNAtlReg,N/A,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.7861,28.891399999999997,C2An.3n,o,1,3.58,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.3376,28.891900000000003,C4n.2n,o,1,8.072,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.0524,28.8922,C2n,y,1,1.77,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.9768,28.8939,C3n.4n,o,1,5.23,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.30770000000001,28.8959,C4n.1n,y,1,7.432,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.1482,28.8965,C3An.2n,o,1,6.567,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-30.750000000000004,28.899999999999995,C33n,o,1,79.075,Klitgord+Schouten_1986_WNAtlReg,N/A,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.8489,28.901,C3n.1n,y,1,4.18,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-41.1867,28.9017,C5ADn,o,1,14.612,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.7522,28.9023,C2An.3n,o,1,3.58,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.5221,28.9036,C4An,o,1,9.025,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.14640000000001,28.905700000000003,C1n,o,1,0.78,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.3817,28.9073,C3An.2n,o,1,6.567,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.0631,28.907800000000005,C3An.1n,y,1,5.894,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.5802,28.908,C2An.1n,y,1,2.581,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.75580000000001,28.909500000000005,C2An.3n,o,1,3.58,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.5615,28.9098,C5n.1n,y,1,9.74,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-33.02,28.910000000000004,C30n,o,1,67.61,Klitgord+Schouten_1986_WNAtlReg,N/A,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-31.880000000000003,28.910000000000004,C33n,y,1,73.619,Klitgord+Schouten_1986_WNAtlReg,N/A,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.73559999999999,28.9126,C5n.2n,o,1,10.949,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.00940000000001,28.912700000000005,C5n.1n,y,1,9.74,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.2597,28.914000000000005,C4n.1n,y,1,7.432,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.03600000000001,28.9143,C2n,y,1,1.77,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.4543,28.916400000000003,C4An,o,1,9.025,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.44550000000001,28.917600000000004,C3An.1n,y,1,5.894,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.0275,28.918200000000002,C2n,y,1,1.77,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.1325,28.9186,C3An.2n,o,1,6.567,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.9604,28.9188,C3n.4n,o,1,5.23,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.559900000000006,28.920700000000004,C2An.1n,y,1,2.581,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.0671,28.920899999999996,C4An,o,1,9.025,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.3204,28.9232,C4n.2n,o,1,8.072,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.827,28.923400000000004,C3n.1n,y,1,4.18,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-54.9012,28.924400000000002,C33n,y,1,73.619,Klitgord+Schouten_1986_WNAtlReg,N/A,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.9095,28.925200000000004,C2An.1n,y,1,2.581,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.12049999999999,28.9259,C1n,o,1,0.78,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.282500000000006,28.9268,C1n,o,1,0.78,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.13170000000001,28.9268,C1n,o,1,0.78,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.04420000000001,28.9316,C3An.1n,y,1,5.894,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.535000000000004,28.9316,C3n.4n,o,1,5.23,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.22279999999999,28.932800000000004,C4n.1n,y,1,7.432,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-51.791399999999996,28.9331,C24n.2n,y,1,52.757,Klitgord+Schouten_1986_WNAtlReg,N/A,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.74099999999999,28.9336,C2An.3n,o,1,3.58,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.5591,28.934199999999997,C5n.1n,y,1,9.74,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.02100000000001,28.934199999999997,C2n,y,1,1.77,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.7194,28.9343,C5n.2n,o,1,10.949,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.200599999999994,28.94,C4n.2n,o,1,8.072,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.30500000000001,28.9412,C1n,o,1,0.78,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.115,28.942600000000002,C3An.2n,o,1,6.567,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.4467,28.942700000000002,C4An,o,1,9.025,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.9458,28.944700000000005,C3n.4n,o,1,5.23,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.1141,28.945,C1n,o,1,0.78,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.304,28.945200000000003,C4n.2n,o,1,8.072,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-46.21389999999999,28.9468,C6n,o,1,20.131,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.8282,28.947499999999998,C3n.1n,y,1,4.18,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-41.82849999999999,28.9507,C5n.2n,o,1,10.949,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-46.06829999999999,28.9513,C6n,y,1,19.048,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.2795,28.9521,C4n.1n,y,1,7.432,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.704999999999984,28.9566,C5n.2n,o,1,10.949,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.2209,28.9593,C4n.1n,y,1,7.432,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-53.75529999999999,28.9595,C30n,o,1,67.61,Klitgord+Schouten_1986_WNAtlReg,N/A,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.55490000000002,28.959600000000002,C5n.1n,y,1,9.74,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-54.876900000000006,28.961200000000005,C33n,y,1,73.619,Klitgord+Schouten_1986_WNAtlReg,N/A,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.7322,28.961700000000004,C2An.3n,o,1,3.58,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-41.6447,28.961799999999997,C5An.2n,o,1,12.401,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-41.82470000000001,28.962200000000003,C5n.2n,o,1,10.949,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.350800000000014,28.962299999999995,C3An.2n,o,1,6.567,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.99480000000001,28.9624,C2n,y,1,1.77,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-35.9131,28.9624,C20n,o,1,43.789,Klitgord+Schouten_1986_WNAtlReg,N/A,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.7374,28.9625,C2An.3n,o,1,3.58,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-41.37220000000001,28.9626,C5ACn,y,1,13.703,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-40.3745,28.963000000000005,C6n,o,1,20.131,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-41.9687,28.963500000000003,C5n.1n,y,1,9.74,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.647600000000004,28.9638,C3n.1n,y,1,4.18,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-40.52880000000002,28.9642,C5En,y,1,18.281,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.0561,28.964300000000005,C4An,o,1,9.025,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.519,28.9646,C3n.4n,o,1,5.23,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.63970000000001,28.9647,C3n.1n,y,1,4.18,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.4264,28.964800000000004,C3An.1n,y,1,5.894,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.35960000000001,28.965,C3An.2n,o,1,6.567,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.940599999999996,28.9651,C3n.4n,o,1,5.23,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.282399999999996,28.965300000000003,C4n.1n,y,1,7.432,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-40.85790000000001,28.965300000000003,C5Cn.1n,y,1,16.014,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-40.6625,28.965300000000003,C5Dn,y,1,17.277,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.200100000000006,28.9655,C4n.2n,o,1,8.072,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.4386,28.9659,C4An,o,1,9.025,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.5062,28.969200000000004,C3n.4n,o,1,5.23,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.2788,28.9695,C1n,o,1,0.78,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.2512,28.9695,C1n,o,1,0.78,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.8862,28.970500000000005,C2An.1n,y,1,2.581,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.5435,28.970699999999997,C2An.1n,y,1,2.581,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.6277,28.9709,C2An.3n,o,1,3.58,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-44.297499999999985,28.971000000000004,C4n.2n,o,1,8.072,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.4217,28.9726,C3An.1n,y,1,5.894,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-42.4034,28.9732,C3An.1n,y,1,5.894,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-41.97609999999998,28.9733,C5n.1n,y,1,9.74,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
-43.99589999999999,28.9762,C3An.1n,y,1,5.894,Merkouriev+DeMets_2013_GJI,10.1093/gji/ggt463,Magnetic Anomaly,GSFML_Seton_2020_preferred_picks
